384,Dearborn,940188
385,Rego Park,942554
386,Fort Lee,944919
387,Woodside,947285
388,Lehigh Valley,949651
389,Glen Burnie,952017
390,Boston,954383
391,Hampton,956749
392,Carlsbad,959115
393,Philadelphia,961481
394,Greenwich,963847
395,Baltimore,966213
396,The Colony,968579
397,Fairfield,970945
398,Rocky Mount,973311
399,Reston,975676
400,Westerville,978042
401,San Marcos,980408
402,Austin,982774
403,Indianapolis,34123
404,Chandler,234124
405,Somerville,434125
406,Blue Bell,634126
407,Granville,834127
408,Beverly Hills,1034128
409,Silver Spring,1234129
410,Huntley,1434130
411,Williston,1634131
412,Dallas,1834132
413,Boca Raton,2034133
414,Amesbury,1
415,New Brunswick,3
416,Los Angeles,4
417,Edison,6
418,Cape May,7
419,Berkeley Heights,9
420,Albany,10
421,Saddle Brook,12
422,South Plainfield,13
423,Iselin,15
424,Hempstead,16
425,Moorestown,18
426,Riverside,19
427,Joplin,21
428,Durham,22
429,Thorofare,24
430,San Diego,25
431,Matthews,27
432,Bristol,28
433,Memphis,30
434,Brooklyn,31
435,Sherman,33
436,Westbury,34
437,King Of Prussia,36
438,Uniondale,37
439,Cambridge,39
440,Miami,40
441,Irvine,42
442,Columbus,43
443,Jersey City,45
444,Findlay,46
445,Danvers,48
446,Branford,49
447,Providence,51
448,Waltham,52
449,Middleton,54
450,Chelsea,55
451,Newburyport,57
452,Bedford,58
453,North Bend,60
454,Medway,61
455,Bronx,63
456,Woburn,64
457,Middletown,66
458,Dedham,67
459,North Andover,69
460,Laconia,70
461,Merrimac,72
462,Syracuse,73
463,Addison,75
464,Norwell,76
465,Lewiston,78
466,Burlington,79
467,Belmont,81
468,Beaverton,82
469,Watertown,84
470,Bowie,85
471,Morristown,87
472,Washington,88
473,Staten Island,90
474,North Wales,91
475,Waterford,93
476,Okemos,94
477,Celina,96
478,Shakopee,97
479,Clearwater,99
480,Omaha,100
481,Shaw A F B,102
482,Mountain View,103
483,Fort Payne,105
484,Sanford,106
485,Irving,108
486,Traverse City,109
487,Hickory,111
488,Atlanta,112
489,Albion,114
490,South Bend,115
491,Sturtevant,117
492,Logansport,118
493,Perris,120
494,Issaquah,121
495,Morehead,123
496,Saint Clair Shores,124
497,Burton,126
498,Crookston,127
499,Warner Robins,129
500,Vienna,130
501,Friendswood,132
502,Minneapolis,133
503,Norwich,135
504,Urbandale,136
505,Omro,138
506,Rosamond,139
507,Perry,141
508,Saint Paul,142
509,Amarillo,144
510,Evansville,145
511,Southfield,147
512,Flora,148
513,Auburn Hills,150
514,Lisle,151
515,Naperville,153
516,Batavia,154
517,Normal,156
518,Bloomington,157
519,Morris,159
520,Cary,160
521,Streator,162
522,Franklin Park,163
523,Downers Grove,165
524,Leominster,166
525,Westmont,168
526,Folsom,169
527,Freer,171
528,Oak Brook,172
529,Heyworth,174
530,Elmhurst,175
531,Bangor,177
532,West Chicago,178
533,Joliet,180
534,Lombard,181
535,Melrose Park,183
536,Bolingbrook,184
537,Hacienda Heights,186
538,Savannah,187
539,Willowbrook,189
540,Enfield,190
541,Chino,192
542,Warwick,193
543,Murrysville,195
544,Coraopolis,196
545,O Fallon,198
546,Salisbury,199
547,Bridgeport,201
548,Ellwood City,202
549,New Kensington,204
550,West Mifflin,205
551,Licking,207
552,Cranberry Twp,208
553,Wheeling,210
554,Morrisville,211
555,Greenville,213
556,Milwaukee,214
557,Fort Worth,216
558,Raleigh,217
559,New Bern,219
560,Brunswick,220
561,Fair Lawn,222
562,Chapel Hill,223
563,Stratford,225
564,Boise,226
565,Oriental,228
566,Alexandria,229
567,Sterling,231
568,Manassas,232
569,Culpeper,234
570,Jacksonville,235
571,Frankfort,237
572,Herndon,238
573,Warrenton,240
574,Arlington,241
575,Gordonsville,243
576,Catlett,244
577,Winchester,246
578,Piru,247
579,Leesburg,249
580,Chesapeake,250
581,Mc Lean,252
582,Quantico,253
583,Fuquay Varina,255
584,Holland,256
585,Blacklick,258
586,Birmingham,259
587,Fostoria,261
588,Palm Springs,262
589,Southern Pines,264
590,Edenton,265
591,Alliance,267
592,Elizabethtown,268
593,Fayetteville,270
594,Old Greenwich,271
595,Colonial Heights,273
596,Rancho Cucamonga,274
597,Newark,276
598,Wakarusa,277
599,Duluth,279
600,Granite Falls,280
601,Ambridge,282
602,Troy,283
603,Carolina,285
604,Vineland,286
605,Suffern,288
606,Phoenix,289
607,Detroit,291
608,Toledo,292
609,Jasper,294
610,Middlebury,295
611,Overland Park,297
612,Grain Valley,298
613,Hiawatha,300
614,Springfield,301
615,Pineville,303
616,Winfield,304
617,Tacoma,306
618,Dayton,307
619,Sioux Falls,309
620,Hebron,310
621,Wheaton,312
622,Livingston,313
623,Flippin,315
624,Saint Louis,316
625,Fenton,318
626,Fairview Heights,319
627,Cordova,321
628,Winston Salem,322
629,Henderson,324
630,Cape Girardeau,325
631,Columbia,327
632,Louisville,328
633,Poplar Bluff,330
634,Montgomery,331
635,Dubuque,333
636,Lake Saint Louis,334
637,Oklahoma City,336
638,Staunton,337
639,Taylor,339
640,Maryland Heights,340
641,Norwalk,342
642,Preston,343
643,Andover,345
644,Stone Mountain,346
645,Lenexa,348
646,El Centro,349
647,Nephi,351
648,Clearfield,352
649,Alpharetta,354
650,Salt Lake City,355
651,Hill Afb,357
652,North Salt Lake,358
653,Colorado Springs,360
654,New Orleans,361
655,Eads,363
656,Jackson,364
657,Fort Leonard Wood,366
658,Scottsdale,367
659,Woodland Park,369
660,Highland,370
661,Englewood,372
662,Palmer Lake,373
663,Winnebago,375
664,Norfolk,376
665,Pierce,378
666,Santa Fe,379
667,Albuquerque,381
668,East Brunswick,382
669,El Paso,384
670,Grants,385
671,Espanola,387
672,Inglewood,388
673,Dulce,390
674,Red Bluff,391
675,Aztec,393
676,West Palm Beach,394
677,Deming,396
678,Lovington,397
679,Las Cruces,399
680,Mocksville,400
681,Roswell,402
682,Kansas City,403
683,Elk Grove Village,405
684,Merced,406
685,Orlando,408
686,Maljamar,409
687,Chillicothe,411
688,Mountainair,412
689,Hobbs,414
690,Bethesda,415
691,Denver,417
692,Portland,418
693,Baton Rouge,420
694,Livonia,421
695,Skokie,423
696,Commerce City,424
697,Fort Collins,426
698,Moody A F B,427
699,Pittsburg,429
700,Grand Rapids,430
701,Lincoln,432
702,Fremont,433
703,Kearney,435
704,North Sioux City,436
705,Mount Laurel,438
706,Bentonville,439
707,Gainesville,441
708,Clare,442
709,Cape Coral,444
710,Beaver Island,445
711,California,447
712,Oneill,448
713,Elkwood,450
714,Deadwood,451
715,Tulsa,453
716,Fort Smith,454
717,Weatherford,456
718,Pasadena,457
719,Monrovia,459
720,Maricopa,460
721,Hawkinsville,462
722,Garden Grove,463
723,Webberville,465
724,Huntsville,466
725,San Antonio,468
726,Boulder,469
727,Vail,471
728,Casper,472
729,West Springfield,474
730,Glendale,475
731,Canton,477
732,Yuma,478
733,South San Francisco,480
734,Burbank,481
735,Norman,483
736,Rapid City,484
737,San Juan,486
738,Miamisburg,487
739,Loveland,489
740,Westminster,490
741,Rochester,492
742,Sun Valley,493
743,Cheyenne,495
744,Mc Gehee,496
745,Carrollton,498
746,Westwood,499
747,Lakeland,501
748,El Segundo,502
749,Greeneville,504
750,Grandview,505
751,Jefferson City,507
752,Lake Charles,508
753,Lone Star,510
754,Scott Air Force Base,511
755,Granite City,513
756,Van Buren,514
757,Eden,516
758,West Des Moines,517
759,Dodge City,519
760,Dakota City,520
761,Buna,522
762,Des Moines,523
763,Tempe,525
764,Mason City,526
765,Oelwein,528
766,New Albany,529
767,Lanham,531
768,Mount Kisco,532
769,Shreveport,534
770,Murfreesboro,535
771,Mount Ida,537
772,Springhill,538
773,Post,540
774,Bismarck,541
775,West Plains,543
776,Little Rock,544
777,Bossier City,546
778,Mabelvale,547
779,Houston,549
780,Beaumont,550
781,White Hall,552
782,Hamburg,553
783,Russellville,555
784,Pine Bluff,556
785,Helena,558
786,Sandwich,559
787,Hot Springs National Park,561
788,Maumelle,562
789,Pleasant Hill,564
790,Sibley,565
791,North Little Rock,567
792,Lewisville,568
793,Bells,570
794,Horn Lake,571
795,Laredo,573
796,Tucson,574
797,Mission,576
798,Mesa,577
799,Paragould,579
800,Cottonwood,580
801,Mobile,582
802,Miami Beach,583
803,Culver City,585
804,Newton,586
805,Westford,588
806,Newbury,589
807,Tampa,591
808,Lowell,592
809,Quincy,594
810,Metairie,595
811,Bluemont,597
812,Charleston,598
813,Bensalem,600
814,Malvern,601
815,Horsham,603
816,Bennettsville,604
817,Corona,606
818,Olathe,607
819,Bala Cynwyd,609
820,Sugar Land,610
821,Needham Heights,612
822,Plano,613
823,Lancaster,615
824,Snow Shoe,616
825,Newport Beach,618
826,Lewistown,619
827,Idalou,621
828,Midlothian,622
829,North Charleston,624
830,Bakersfield,625
831,Maple Shade,627
832,Dover,628
833,Malibu,630
834,Franklin,631
835,Port Gibson,633
836,Willow Grove,634
837,Sherman Oaks,636
838,Alice,637
839,Fresno,639
840,Clovis,640
841,Sunnyvale,642
842,Edinburg,643
843,Hollister,645
844,Fair Play,646
845,Campbell,648
846,Santa Clara,649
847,Pescadero,651
848,Monterey,652
849,Carthage,654
850,Santa Monica,655
851,Lake Placid,657
852,Searcy,658
853,Gloucester,660
854,Milpitas,661
855,Morgan Hill,663
856,Modesto,664
857,Cupertino,666
858,Coarsegold,667
859,Warren,669
860,Romulus,670
861,Allen Park,672
862,Lihue,673
863,Gloversville,675
864,Fairborn,676
865,Byron,678
866,Piqua,679
867,Lima,681
868,Vandalia,682
869,Duncan,684
870,Valencia,685
871,Wixom,687
872,Huntington Woods,688
873,Farmington,690
874,Sterling Heights,691
875,Pharr,693
876,Ray,694
877,Flint,696
878,Clinton Township,697
879,Davisburg,699
880,Percival,700
881,Pella,702
882,Oroville,703
883,Ballston Spa,705
884,Waterloo,706
885,Forest City,708
886,Chatom,709
887,Johnston,711
888,North Billerica,712
889,Braintree,714
890,Hampden,715
891,Medford,717
892,Latham,718
893,Livermore,720
894,Story City,721
895,Van Lear,723
896,Mount Prospect,724
897,Perryville,726
898,Eureka,727
899,East Saint Louis,729
900,Houma,730
901,Manchester,732
902,Hyattsville,733
903,Murphysboro,735
904,Dresden,736
905,Brownsville,738
906,Vidor,739
907,Batesville,741
908,Oxford,742
909,West Point,744
910,Oakland,745
911,Honolulu,747
912,Waipahu,748
913,Tolleson,750
914,Aiea,751
915,Kahului,753
916,Kapolei,754
917,Hilo,756
918,Collinsville,757
919,Florissant,759
920,Yonkers,760
921,Derby,762
922,Scott City,763
923,Kihei,765
924,Sarasota,766
925,King George,768
926,Orange,769
927,Fort Myers,771
928,West Harrison,772
929,Fargo,774
930,Portsmouth,775
931,Jamestown,777
932,Canby,778
933,Sauk Centre,780
934,Minot,781
935,Addis,783
936,Collegeville,784
937,Coatesville,786
938,Reading,787
939,Exton,789
940,Telford,790
941,Phoenixville,792
942,Pottstown,793
943,Newtown Square,795
944,Chadds Ford,796
945,Bryn Mawr,798
946,Allentown,799
947,West Chester,801
948,Lansdale,802
949,Emmaus,804
950,Montgomeryville,805
951,Wayne,807
952,Plymouth Meeting,808
953,Tylertown,810
954,Ardmore,811
955,Mohnton,813
956,Bethlehem,814
957,Alvin,816
958,Media,817
959,Concord,819
960,Valley Forge,820
961,Easton,822
962,Feasterville Trevose,823
963,Coopersburg,825
964,Robeline,826
965,Conshohocken,828
966,Spring,829
967,Bear,831
968,Oakdale,832
969,Grapevine,834
970,Paoli,835
971,Hyde Park,837
972,Hanover,838
973,Norristown,840
974,Fogelsville,841
975,Wynnewood,843
976,Devon,844
977,Berwyn,846
978,Lexington,847
979,Rosenberg,849
980,Gig Harbor,850
981,Woodinville,852
982,Seattle,853
983,Las Vegas,855
984,Bellevue,856
985,Renton,858
986,Saint Ignatius,859
987,San Bernardino,861
988,Mosca,862
989,Broomfield,864
990,Norcross,865
991,Ottawa,867
992,Everett,868
993,Bay Saint Louis,870
994,Taunton,871
995,Redmond,873
996,Auburn,874
997,Desert Hot Springs,876
998,Jennings,877
999,Greencastle,879
1000,Yelm,880
1001,San Angelo,882
1002,Bourbonnais,883
1003,Lynnwood,885
1004,Pacific,886
1005,Erie,888
1006,Anchorage,889
1007,Sunnyside,891
1008,Cleveland,892
1009,Hearne,894
1010,Mount Vernon,895
1011,Ogden,897
1012,Anaheim,898
1013,Lakebay,900
1014,Bremerton,901
1015,New Bloomfield,903
1016,Summit,904
1017,Bellingham,906
1018,Billings,907
1019,Hollywood,909
1020,Richardson,910
1021,Peabody,912
1022,Christine,913
1023,Port Angeles,915
1024,Chesterfield,916
1025,Federal Way,918
1026,Winthrop,919
1027,Fredericksburg,921
1028,Harrisonburg,922
1029,Northbrook,924
1030,Kennesaw,925
1031,Pikeville,927
1032,Ashburn,928
1033,Caldwell,930
1034,Port Arthur,931
1035,Lawton,933
1036,North Platte,934
1037,Trenton,936
1038,Benton,937
1039,Virginia,939
1040,Sullivan,940
1041,Odessa,942
1042,Potosi,943
1043,Herculaneum,945
1044,Earth City,946
1045,Casey,948
1046,Palm Desert,949
1047,Pearl Harbor,951
1048,Hopkinsville,952
1049,Waikoloa,954
1050,Atwood,955
1051,De Soto,957
1052,Tyler,958
1053,Republic,960
1054,Belle Chasse,961
1055,Moberly,963
1056,Chase,964
1057,Mokena,966
1058,Lucedale,967
1059,Rock Hill,969
1060,Oswego,970
1061,Montclair,972
1062,Rio Rico,973
1063,Williamsburg,975
1064,Port Lavaca,976
1065,Royston,978
1066,Elkridge,979
1067,Covington,981
1068,Goodyear,982
1069,Nogales,984
1070,Cherokee,985
1071,Los Gatos,987
1072,Camarillo,988
1073,Winslow,990
1074,Teaneck,991
1075,Peoria,993
1076,Pleasanton,994
1077,Charlotte,996
1078,Shelton,997
1079,Arizona City,999
1080,Victorville,1000
1081,Savoy,1002
1082,Swedesboro,1003
1083,Eufaula,1005
1084,Bellerose,1006
1085,Valley Stream,1008
1086,Warrior,1009
1087,Daleville,1011
1088,Trussville,1012
1089,Enterprise,1014
1090,Lexington Park,1015
1091,Arab,1017
1092,Moundville,1018
1093,Verbena,1020
1094,Voorhees,1021
1095,Yucaipa,1023
1096,Tuscaloosa,1024
1097,Scottsboro,1026
1098,Port Washington,1027
1099,Lansing,1029
1100,Escondido,1030
1101,Simi Valley,1032
1102,Lake Oswego,1033
1103,Spring Valley,1035
1104,Marlboro,1036
1105,Chula Vista,1038
1106,Tulare,1039
1107,Rancho Santa Fe,1041
1108,Island Heights,1042
1109,Encinitas,1044
1110,Saint Petersburg,1045
1111,North Miami Beach,1047
1112,El Cajon,1048
1113,Silver City,1050
1114,La Jolla,1051
1115,North Bergen,1053
1116,Vista,1054
1117,Sanger,1056
1118,Aurora,1057
1119,Coronado,1059
1120,Calexico,1060
1121,Poway,1062
1122,Buffalo,1063
1123,Millersburg,1065
1124,West Hills,1066
1125,Carpinteria,1068
1126,Santa Barbara,1069
1127,North Hills,1071
1128,Redlands,1072
1129,Woodland Hills,1074
1130,Rohnert Park,1075
1131,Northridge,1077
1132,Lompoc,1078
1133,Nipomo,1080
1134,Islamorada,1081
1135,Santa Ana,1083
1136,Palmdale,1084
1137,Encino,1086
1138,Maumee,1087
1139,Sylmar,1089
1140,Santa Maria,1090
1141,Santa Ynez,1092
1142,Saint Marys,1093
1143,Ellicottville,1095
1144,Snowshoe,1096
1145,Niagara Falls,1098
1146,Goleta,1099
1147,Morris Plains,1101
1148,Thousand Oaks,1102
1149,Montgomery Village,1104
1150,Grand Junction,1105
1151,Fort Wayne,1107
1152,Billerica,1108
1153,Katy,1110
1154,Fort Mill,1111
1155,Beverly,1113
1156,Belleville,1114
1157,Bradford,1116
1158,Tonawanda,1117
1159,Westport,1119
1160,Racine,1120
1161,Plainfield,1122
1162,Revere,1123
1163,Glen Carbon,1125
1164,Chelmsford,1126
1165,Annapolis,1128
1166,Castle Rock,1129
1167,Madison Heights,1131
1168,Clifton,1132
1169,Sedona,1134
1170,Brentwood,1135
1171,Rome,1137
1172,Dunellen,1138
1173,Visalia,1140
1174,Nashua,1141
1175,Contoocook,1143
1176,West Wardsboro,1144
1177,Ludlow,1146
1178,Rutland,1147
1179,Berlin,1149
1180,Merrimack,1150
1181,Highland Park,1152
1182,Bow,1153
1183,Cockeysville,1155
1184,Salem,1156
1185,Stratham,1158
1186,Southington,1159
1187,Colebrook,1161
1188,Pittsfield,1162
1189,Windsor,1164
1190,South Tamworth,1165
1191,Meredith,1167
1192,Utica,1168
1193,Lebanon,1170
1194,San Leandro,1171
1195,Matteson,1173
1196,Maryville,1174
1197,Duxbury,1176
1198,Edwardsville,1177
1199,Wakefield,1179
1200,Lynn,1180
1201,Allston,1182
1202,Valley Springs,1183
1203,Plymouth,1185
1204,Bethalto,1186
1205,Redford,1188
1206,Burnsville,1189
1207,Eden Prairie,1191
1208,Hopkins,1192
1209,Lindstrom,1194
1210,Darien,1195
1211,Hartford,1197
1212,Elmwood Park,1198
1213,Thorndale,1200
1214,Greensboro,1201
1215,Fort Pierce,1203
1216,New City,1204
1217,Morton,1206
1218,Kaplan,1207
1219,Oregon,1209
1220,Davenport,1210
1221,Mapleton,1212
1222,Cedar Rapids,1213
1223,Moline,1215
1224,Milan,1216
1225,Crystal Lake,1218
1226,Philipsburg,1219
1227,Iowa City,1221
1228,Conway,1222
1229,Rock Island,1224
1230,Pekin,1225
1231,San Dimas,1227
1232,Van Nuys,1228
1233,Beaver,1230
1234,Tonkawa,1231
1235,London,1233
1236,Fort Lauderdale,1234
1237,Lakeville,1236
1238,Saint Cloud,1237
1239,Minong,1239
1240,Fairfax,1240
1241,Kalkaska,1242
1242,Zeeland,1243
1243,Hillman,1245
1244,Tustin,1246
1245,New Britain,1248
1246,Hastings,1249
1247,Avon,1251
1248,Chanhassen,1252
1249,New London,1254
1250,Marshall,1255
1251,San Ramon,1257
1252,Bellmore,1258
1253,Stafford,1260
1254,Waterbury,1261
1255,Chaska,1263
1256,Mahnomen,1264
1257,Wichita,1266
1258,Ridgefield,1267
1259,Loyalton,1269
1260,Long Beach,1270
1261,Mount Pleasant,1272
1262,Bartlesville,1273
1263,Bristow,1275
1264,Ponca City,1276
1265,Waldron,1278
1266,Rotan,1279
1267,Hutchinson,1281
1268,Mather,1282
1269,Grand Prairie,1284
1270,Bastrop,1285
1271,South Deerfield,1287
1272,Starkville,1288
1273,Sacramento,1290
1274,Longview,1291
1275,Rifle,1293
1276,Linthicum Heights,1294
1277,Wallingford,1296
1278,Lindsay,1297
1279,Coppell,1299
1280,Brecksville,1300
1281,Mount Enterprise,1302
1282,Durango,1303
1283,Jordan,1305
1284,Des Plaines,1306
1285,Hurst,1308
1286,Monaca,1309
1287,Lubbock,1311
1288,Panama City Beach,1312
1289,Edelstein,1314
1290,Sinsinawa,1315
1291,Cranston,1317
1292,East Moline,1318
1293,Metamora,1320
1294,Ontonagon,1321
1295,Greenbrier,1323
1296,Havana,1324
1297,Hilton Head Island,1326
1298,Saint Augustine,1327
1299,Strongsville,1329
1300,Carson City,1330
1301,Stockton,1332
1302,Woodridge,1333
1303,Hinsdale,1335
1304,Cabery,1336
1305,Brighton,1338
1306,Saint Charles,1339
1307,Osseo,1341
1308,Mattituck,1342
1309,Independence,1344
1310,Hayward,1345
1311,Roanoke,1347
1312,Danville,1348
1313,La Crescenta,1350
1314,Beachwood,1351
1315,Temple City,1353
1316,Fawn Grove,1354
1317,Menlo Park,1356
1318,Maywood,1357
1319,Dublin,1359
1320,Bend,1360
1321,Deerfield Beach,1362
1322,Mandan,1363
1323,San Mateo,1365
